[2023-08-16 14:26:51,414] werkzeug - WARNING -  * Debugger is active!
[2023-08-16 14:26:51,414] werkzeug - INFO -  * Debugger PIN: 485-290-410
[2023-08-16 14:26:51,601] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_backends_interactive.py', reloading
[2023-08-16 14:26:51,609] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_basic.py', reloading
[2023-08-16 14:26:51,609] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_basic.py', reloading
[2023-08-16 14:26:51,616] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_bbox_tight.py', reloading
[2023-08-16 14:26:51,616] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_bbox_tight.py', reloading
[2023-08-16 14:26:51,622] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_category.py', reloading
[2023-08-16 14:26:51,623] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_category.py', reloading
[2023-08-16 14:26:51,630] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_cbook.py', reloading
[2023-08-16 14:26:51,630] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_cbook.py', reloading
[2023-08-16 14:26:51,646] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_collections.py', reloading
[2023-08-16 14:26:51,646] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_collections.py', reloading
[2023-08-16 14:26:51,662] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_colorbar.py', reloading
[2023-08-16 14:26:51,663] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_colorbar.py', reloading
[2023-08-16 14:26:51,680] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_colors.py', reloading
[2023-08-16 14:26:51,681] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_colors.py', reloading
[2023-08-16 14:26:51,689] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_compare_images.py', reloading
[2023-08-16 14:26:51,690] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_compare_images.py', reloading
[2023-08-16 14:26:51,694] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_constrainedlayout.py', reloading
[2023-08-16 14:26:51,694] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_constrainedlayout.py', reloading
[2023-08-16 14:26:51,694] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_container.py', reloading
[2023-08-16 14:26:51,704] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_container.py', reloading
[2023-08-16 14:26:51,709] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_contour.py', reloading
[2023-08-16 14:26:51,709] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_contour.py', reloading
[2023-08-16 14:26:51,714] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_cycles.py', reloading
[2023-08-16 14:26:51,714] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_cycles.py', reloading
[2023-08-16 14:26:51,733] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_dates.py', reloading
[2023-08-16 14:26:51,733] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_dates.py', reloading
[2023-08-16 14:26:51,740] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_determinism.py', reloading
[2023-08-16 14:26:51,740] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_determinism.py', reloading
[2023-08-16 14:26:51,746] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_doc.py', reloading
[2023-08-16 14:26:51,747] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_doc.py', reloading
[2023-08-16 14:26:51,755] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_dviread.py', reloading
[2023-08-16 14:26:51,756] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_dviread.py', reloading
[2023-08-16 14:26:51,771] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_figure.py', reloading
[2023-08-16 14:26:51,771] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_figure.py', reloading
[2023-08-16 14:26:51,778] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_font_manager.py', reloading
[2023-08-16 14:26:51,779] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_font_manager.py', reloading
[2023-08-16 14:26:51,784] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_fontconfig_pattern.py', reloading
[2023-08-16 14:26:51,785] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_fontconfig_pattern.py', reloading
[2023-08-16 14:26:51,791] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_ft2font.py', reloading
[2023-08-16 14:26:51,792] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_ft2font.py', reloading
[2023-08-16 14:26:51,794] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_getattr.py', reloading
[2023-08-16 14:26:51,794] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_getattr.py', reloading
[2023-08-16 14:26:51,794] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_gridspec.py', reloading
[2023-08-16 14:26:51,794] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_gridspec.py', reloading
[2023-08-16 14:26:51,814] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_image.py', reloading
[2023-08-16 14:26:51,814] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_image.py', reloading
[2023-08-16 14:26:51,824] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_legend.py', reloading
[2023-08-16 14:26:51,824] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_legend.py', reloading
[2023-08-16 14:26:51,831] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_lines.py', reloading
[2023-08-16 14:26:51,833] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_lines.py', reloading
[2023-08-16 14:26:51,840] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_marker.py', reloading
[2023-08-16 14:26:51,841] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_marker.py', reloading
[2023-08-16 14:26:51,851] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_mathtext.py', reloading
[2023-08-16 14:26:51,852] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_mathtext.py', reloading
[2023-08-16 14:26:51,859] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_matplotlib.py', reloading
[2023-08-16 14:26:51,860] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_matplotlib.py', reloading
[2023-08-16 14:26:51,868] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_mlab.py', reloading
[2023-08-16 14:26:51,868] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_mlab.py', reloading
[2023-08-16 14:26:51,875] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_offsetbox.py', reloading
[2023-08-16 14:26:51,876] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_offsetbox.py', reloading
[2023-08-16 14:26:51,883] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_patches.py', reloading
[2023-08-16 14:26:51,883] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_patches.py', reloading
[2023-08-16 14:26:51,890] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_path.py', reloading
[2023-08-16 14:26:51,890] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_path.py', reloading
[2023-08-16 14:26:51,897] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_patheffects.py', reloading
[2023-08-16 14:26:51,898] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_patheffects.py', reloading
[2023-08-16 14:26:51,905] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_pickle.py', reloading
[2023-08-16 14:26:51,906] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_pickle.py', reloading
[2023-08-16 14:26:51,912] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_png.py', reloading
[2023-08-16 14:26:51,912] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_png.py', reloading
[2023-08-16 14:26:51,914] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_polar.py', reloading
[2023-08-16 14:26:51,914] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_polar.py', reloading
[2023-08-16 14:26:51,924] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_preprocess_data.py', reloading
[2023-08-16 14:26:51,927] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_preprocess_data.py', reloading
[2023-08-16 14:26:51,934] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_pyplot.py', reloading
[2023-08-16 14:26:51,935] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_pyplot.py', reloading
[2023-08-16 14:26:51,943] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_quiver.py', reloading
[2023-08-16 14:26:51,943] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_quiver.py', reloading
[2023-08-16 14:26:51,951] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_rcparams.py', reloading
[2023-08-16 14:26:51,952] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_rcparams.py', reloading
[2023-08-16 14:26:51,959] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_sankey.py', reloading
[2023-08-16 14:26:51,960] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_sankey.py', reloading
[2023-08-16 14:26:51,964] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_scale.py', reloading
[2023-08-16 14:26:51,964] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_scale.py', reloading
[2023-08-16 14:26:51,974] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_simplification.py', reloading
[2023-08-16 14:26:51,974] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_simplification.py', reloading
[2023-08-16 14:26:51,981] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_skew.py', reloading
[2023-08-16 14:26:51,981] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_skew.py', reloading
[2023-08-16 14:26:51,991] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_sphinxext.py', reloading
[2023-08-16 14:26:51,991] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_sphinxext.py', reloading
[2023-08-16 14:26:51,997] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_spines.py', reloading
[2023-08-16 14:26:51,998] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_spines.py', reloading
[2023-08-16 14:26:52,005] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_streamplot.py', reloading
[2023-08-16 14:26:52,006] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_streamplot.py', reloading
[2023-08-16 14:26:52,014] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_style.py', reloading
[2023-08-16 14:26:52,014] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_style.py', reloading
[2023-08-16 14:26:52,022] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_subplots.py', reloading
[2023-08-16 14:26:52,022] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_subplots.py', reloading
[2023-08-16 14:26:52,028] werkzeug - INFO -  * Detected change in 'd:\\study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_table.py', reloading
[2023-08-16 14:26:52,028] werkzeug - INFO -  * Detected change in 'D:\\Study\\ml_pipeline\\delivery_time_prediction\\env\\Lib\\site-packages\\matplotlib\\tests\\test_table.py', reloading
